transaction_id,order_date,customer_name,address,city,state,customer_type,account_manager,order_priority,product_name,product_category,product_container,ship_mode,ship_date,cost_price($),retail_price($),profit_margin($),order_quantity($),sub_total($),discount_percent,discount_amount($),order_total($),shipping_cost($),total($)
TX4970,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Home Office,Nicholas Fernandes,Not Specified,"Alto Parchment Paper, Assorted Colors",Office Supplies,Small Box,Regular Air,31/3/2018,4.59,7.28,2.6900000000000004,8.0,58.24,1.0,0.5824,57.6576,11.15,68.80760000000001
TX4971,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Low,Artisan 474 Labels,Office Supplies,Small Box,Regular Air,31/3/2018,1.84,2.88,1.0399999999999998,30.0,86.39999999999999,9.0,7.775999999999999,78.624,0.99,79.61399999999999
TX4972,30/3/2018,Justin Knight,"22 Civic Rd,Auburn",Sydney,NSW,Consumer,Mihael Khan,Low,Smiths General Use 3-Ring Binders,Office Supplies,Small Box,Regular Air,31/3/2018,1.18,1.88,0.7,20.0,37.599999999999994,4.0,1.5039999999999998,36.096,1.49,37.586
TX4973,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Home Office,Nicholas Fernandes,Medium,Artisan 474 Labels,Office Supplies,Wrap Bag,Regular Air,31/3/2018,1.84,2.88,1.0399999999999998,31.0,89.28,4.0,3.5712,85.7088,0.99,86.69879999999999
TX4974,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Small Business,Nicholas Fernandes,Not Specified,Binder Clips by OIC,Office Supplies,Small Box,Regular Air,31/3/2018,0.93,1.48,0.5499999999999999,38.0,56.24,4.0,2.2496,53.9904,0.7,54.690400000000004
TX4975,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Small Business,Nicholas Fernandes,Not Specified,12 Colored Short Pencils,Office Supplies,Wrap Bag,Regular Air,31/3/2018,1.09,2.6,1.51,35.0,91.0,1.0,0.91,90.09,2.4,92.49000000000001
TX4976,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Small Business,Nicholas Fernandes,Medium,"Artisan Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Office Supplies,Wrap Bag,Regular Air,31/3/2018,1.92,3.26,1.3399999999999999,29.0,94.53999999999999,7.0,6.6178,87.92219999999999,1.86,89.78219999999999
TX4977,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Small Business,Nicholas Fernandes,Critical,Bagged Rubber Bands,Office Supplies,Small Box,Regular Air,31/3/2018,0.24,1.26,1.02,20.0,25.2,7.0,1.764,23.436,0.7,24.136
TX4978,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Not Specified,Artisan 481 Labels,Office Supplies,Small Box,Regular Air,31/3/2018,1.94,3.08,1.1400000000000001,6.0,18.48,1.0,0.1848,18.2952,0.99,19.2852
TX4979,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Home Office,Nicholas Fernandes,Not Specified,Artisan 474 Labels,Office Supplies,Small Box,Regular Air,31/3/2018,1.84,2.88,1.0399999999999998,10.0,28.799999999999997,6.0,1.7279999999999998,27.071999999999996,0.99,28.061999999999994
TX4980,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Small Business,Nicholas Fernandes,Low,EcoTones Memo Sheets,Office Supplies,Small Box,Express Air,31/3/2018,2.52,4.0,1.48,49.0,196.0,5.0,9.8,186.2,1.3,187.5
TX4981,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Small Business,Nicholas Fernandes,High,Artisan 479 Labels,Office Supplies,Small Box,Express Air,31/3/2018,1.59,2.61,1.0199999999999998,31.0,80.91,3.0,2.4273,78.4827,0.5,78.9827
TX4982,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Small Business,Nicholas Fernandes,Not Specified,Artisan Binder Labels,Office Supplies,Small Box,Regular Air,31/3/2018,2.45,3.89,1.44,8.0,31.12,7.0,2.1784,28.9416,7.01,35.9516
TX4983,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Consumer,Nicholas Fernandes,Medium,Artisan 474 Labels,Office Supplies,Small Box,Regular Air,31/3/2018,1.84,2.88,1.0399999999999998,2.0,5.76,10.0,0.576,5.184,0.99,6.174
TX4984,30/3/2018,Justin Knight,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,High,"Creator Anti Dust Chalk, 12/Pack",Office Supplies,Small Box,Regular Air,31/3/2018,1.09,1.82,0.73,2.0,3.64,8.0,0.2912,3.3488,1.0,4.348800000000001
TX4985,30/3/2020,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Corporate,Connor Betts,Critical,Alto Perma 3000 Stacking Storage Drawers,Office Supplies,Small Box,Regular Air,1/4/2020,8.92,29.74,20.82,25.0,743.5,7.0,52.045,691.455,6.64,698.095
TX4986,30/3/2020,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Corporate,Connor Betts,Medium,Deluxe Rollaway Locking File with Drawer,Office Supplies,Small Box,Regular Air,1/4/2020,178.83,415.88,237.04999999999998,50.0,20794.0,2.0,415.88,20378.12,11.37,20389.489999999998
TX4987,30/3/2020,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Small Business,Connor Betts,Medium,TechSavi Access Keyboard,Office Supplies,Small Box,Regular Air,1/4/2020,10.07,15.98,5.91,13.0,207.74,6.0,12.464400000000001,195.2756,4.0,199.2756
TX4988,30/3/2020,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Consumer,Connor Betts,High,Adesso Programmable 142-Key Keyboard,Office Supplies,Small Pack,Regular Air,1/4/2020,32.02,152.48,120.45999999999998,37.0,5641.759999999999,8.0,451.34079999999994,5190.419199999999,4.0,5194.419199999999
TX4989,30/3/2021,Ruben Dartt,"188 Pitt Street,Sydney",Sydney,NSW,Consumer,Tina Carlton,Critical,Pizazz Drawing Pencil Set,Office Supplies,Small Box,Regular Air,31/3/2021,1.53,2.78,1.2499999999999998,2.0,5.56,2.0,0.1112,5.448799999999999,1.34,6.788799999999999
TX4990,30/3/2021,Jena Casterl,"127 Liverpool St,Sydney",Sydney,NSW,Consumer,Samantha Chairs,Low,Wirebound Voice Message Log Book,Office Supplies,Small Box,Regular Air,31/3/2021,2.9,4.76,1.8599999999999999,9.0,42.839999999999996,3.0,1.2852,41.55479999999999,0.88,42.434799999999996
TX4991,30/3/2021,Ruben Dartt,"188 Pitt Street,Sydney",Sydney,NSW,Corporate,Tina Carlton,High,Office Shears by Apex,Technology,Medium Box,Regular Air,31/3/2021,0.94,2.08,1.1400000000000001,24.0,49.92,1.0,0.49920000000000003,49.4208,2.56,51.9808
TX4992,30/3/2021,Ruben Dartt,"188 Pitt Street,Sydney",Sydney,NSW,Home Office,Tina Carlton,Not Specified,Artisan 479 Labels,Office Supplies,Small Box,Regular Air,31/3/2021,1.59,2.61,1.0199999999999998,22.0,57.419999999999995,9.0,5.1678,52.252199999999995,0.5,52.752199999999995
TX4993,30/4/2018,Kelly Williams,"499-501 Lygon Street,Carlton North",Melbourne,VIC,Consumer,Yvette Biti,Not Specified,Cando S750 Color Inkjet Printer,Technology,Small Pack,Regular Air,1/5/2018,75.0,120.97,45.97,21.0,2540.37,9.0,228.6333,2311.7367,26.3,2338.0367
TX4994,30/4/2018,Jack OBriant,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Corporate,Mihael Khan,Low,Smiths Gold Paper Clips,Office Supplies,Small Box,Regular Air,2/5/2018,1.82,2.98,1.16,38.0,113.24,1.0,1.1323999999999999,112.10759999999999,1.58,113.68759999999999
TX4995,30/4/2018,Jack OBriant,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Corporate,Mihael Khan,Medium,Smiths Colored Interoffice Envelopes,Office Supplies,Small Box,Regular Air,2/5/2018,19.83,30.98,11.150000000000002,22.0,681.5600000000001,1.0,6.815600000000001,674.7444,19.51,694.2544
TX4996,30/4/2018,Pamela Stobb,"273 George Street,Sydney",Sydney,NSW,Consumer,Leighton Forrest,Low,TechSavi Access Keyboard,Office Supplies,Small Box,Regular Air,2/5/2018,10.07,15.98,5.91,31.0,495.38,0.0,0.0,495.38,4.0,499.38
TX4997,30/4/2018,Jack OBriant,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Corporate,Mihael Khan,Low,TechSavi Internet Navigator Keyboard,Office Supplies,Wrap Bag,Regular Air,2/5/2018,6.51,30.98,24.47,40.0,1239.2,1.0,12.392000000000001,1226.808,6.5,1233.308
TX4998,30/4/2018,Pamela Stobb,"273 George Street,Sydney",Sydney,NSW,Small Business,Leighton Forrest,Not Specified,Apex Straight Scissors,Office Supplies,Small Pack,Express Air,2/5/2018,5.19,12.98,7.79,49.0,636.02,4.0,25.4408,610.5792,3.14,613.7192
TX4999,30/4/2018,Pamela Stobb,"273 George Street,Sydney",Sydney,NSW,Small Business,Leighton Forrest,Not Specified,Apex Design Stainless Steel Bent Scissors,Technology,Small Box,Regular Air,2/5/2018,2.87,6.84,3.9699999999999998,34.0,232.56,7.0,16.2792,216.2808,4.42,220.7008
TX5000,30/4/2018,Kelly Williams,"499-501 Lygon Street,Carlton North",Melbourne,VIC,Corporate,Yvette Biti,Medium,Adesso Programmable 142-Key Keyboard,Technology,Small Box,Regular Air,1/5/2018,32.02,152.48,120.45999999999998,7.0,1067.36,1.0,10.673599999999999,1056.6863999999998,4.0,1060.6863999999998
TX5001,30/4/2018,Pamela Stobb,"273 George Street,Sydney",Sydney,NSW,Consumer,Leighton Forrest,Low,Cando S750 Color Inkjet Printer,Office Supplies,Small Box,Regular Air,2/5/2018,75.0,120.97,45.97,22.0,2661.34,3.0,79.84020000000001,2581.4998,26.3,2607.7998000000002
TX5002,30/4/2020,Pauline Webber,"499-501 Lygon Street,Carlton North",Melbourne,VIC,Corporate,Yvette Biti,Medium,Colored Envelopes,Technology,Medium Box,Regular Air,2/5/2020,2.25,3.69,1.44,9.0,33.21,8.0,2.6568,30.5532,2.5,33.053200000000004
TX5003,30/5/2020,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Corporate,Phoebe Gour,Low,TechSavi Internet Navigator Keyboard,Office Supplies,Wrap Bag,Regular Air,30/5/2021,6.51,30.98,24.47,38.0,1177.24,6.0,70.6344,1106.6056,6.5,1113.1056
TX5004,30/5/2020,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Consumer,Phoebe Gour,High,Steady Major Accent Highlighters,Office Supplies,Wrap Bag,Regular Air,30/5/2021,3.75,7.08,3.33,27.0,191.16,7.0,13.3812,177.7788,2.35,180.12879999999998
TX5005,30/5/2021,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Consumer,Phoebe Gour,Low,Self-Adhesive Ring Binder Labels,Office Supplies,Small Pack,Regular Air,30/5/2021,2.18,3.52,1.3399999999999999,35.0,123.2,5.0,6.16,117.04,6.83,123.87
TX5006,30/5/2021,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Corporate,Phoebe Gour,Critical,TechSavi Internet Navigator Keyboard,Office Supplies,Wrap Bag,Express Air,30/5/2021,6.51,30.98,24.47,6.0,185.88,1.0,1.8588,184.0212,6.5,190.5212
TX5007,30/5/2021,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Small Business,Phoebe Gour,Medium,"DrawIt Colored Pencils, 48-Color Set",Office Supplies,Small Box,Regular Air,30/5/2021,21.56,36.55,14.989999999999998,28.0,1023.3999999999999,1.0,10.233999999999998,1013.1659999999998,13.89,1027.0559999999998
TX5008,30/5/2021,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Home Office,Phoebe Gour,Not Specified,"DrawIt Colored Pencils, 48-Color Set",Technology,Small Box,Regular Air,30/5/2021,21.56,36.55,14.989999999999998,46.0,1681.3,4.0,67.252,1614.048,13.89,1627.938
TX5009,30/5/2021,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Corporate,Phoebe Gour,Critical,TechSavi Internet Navigator Keyboard,Office Supplies,Small Box,Regular Air,30/5/2021,6.51,30.98,24.47,8.0,247.84,8.0,19.8272,228.0128,6.5,234.5128
TX5010,30/5/2021,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Corporate,Phoebe Gour,Medium,Emerson Stylus 1520 Color Inkjet Printer,Office Supplies,Small Box,Regular Air,30/5/2021,315.61,500.97,185.36,25.0,12524.25,4.0,500.97,12023.28,69.3,12092.58
TX5011,30/5/2021,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Home Office,Phoebe Gour,Medium,TechSavi Internet Navigator Keyboard,Technology,Small Box,Express Air,30/5/2021,6.51,30.98,24.47,33.0,1022.34,1.0,10.2234,1012.1166000000001,6.5,1018.6166000000001
TX5012,30/5/2021,Emily Grady,"359 Crown Street,Surry Hills",Sydney,NSW,Small Business,Phoebe Gour,High,TechSavi Internet Navigator Keyboard,Technology,Small Box,Express Air,30/5/2021,6.51,30.98,24.47,37.0,1146.26,4.0,45.8504,1100.4096,6.5,1106.9096
TX5013,30/6/2018,Clay Ludtke,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Critical,Artisan Reinforcements for Hole-Punch Pages,Office Supplies,Small Box,Regular Air,4/7/2018,1.19,1.98,0.79,32.0,63.36,9.0,5.7024,57.6576,4.77,62.4276
TX5014,30/6/2018,Alan Shonely,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Medium,UGen Ultra Cordless Optical Suite,Office Supplies,Small Box,Regular Air,1/7/2018,54.52,100.97,46.449999999999996,42.0,4240.74,6.0,254.44439999999997,3986.2956,7.18,3993.4755999999998
TX5015,30/6/2018,Mitch Gastineau,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Corporate,Mihael Khan,Medium,Aluminum Document Frame,Office Supplies,Small Box,Regular Air,4/7/2018,5.5,12.22,6.720000000000001,21.0,256.62,2.0,5.1324000000000005,251.48760000000001,2.85,254.3376
TX5016,30/6/2018,Mitch Gastineau,"85-113 Dunning Ave,Roseberry",Sydney,NSW,Corporate,Mihael Khan,Critical,Beekin 105-Key Black Keyboard,Office Supplies,Wrap Bag,Regular Air,4/7/2018,6.39,19.98,13.59,8.0,159.84,4.0,6.3936,153.4464,4.0,157.4464
TX5017,30/6/2018,Mitch Gastineau,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Home Office,Mihael Khan,Medium,Binding Machine Supplies,Office Supplies,Wrap Bag,Regular Air,4/7/2018,18.38,29.17,10.790000000000003,43.0,1254.3100000000002,3.0,37.6293,1216.6807000000001,6.27,1222.9507
TX5018,30/6/2018,Mitch Gastineau,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Small Business,Mihael Khan,Not Specified,Beekin 105-Key Black Keyboard,Office Supplies,Wrap Bag,Regular Air,4/7/2018,6.39,19.98,13.59,46.0,919.08,8.0,73.52640000000001,845.5536000000001,4.0,849.5536000000001
TX5019,30/6/2018,Mitch Gastineau,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Consumer,Mihael Khan,High,Steady Liquid Accent Tank-Style Highlighters,Furniture,Small Pack,Regular Air,4/7/2018,1.31,2.84,1.5299999999999998,32.0,90.88,8.0,7.2703999999999995,83.6096,0.93,84.53960000000001
TX5020,30/6/2019,Monica Federle,"834 Bourke St,Waterloo",Sydney,NSW,Small Business,Charlie Bui,Medium,Smiths Metal Binder Clips,Technology,Small Box,Regular Air,3/7/2019,1.6,2.62,1.02,22.0,57.64,7.0,4.034800000000001,53.605199999999996,0.8,54.405199999999994
TX5021,30/6/2019,Monica Federle,"834 Bourke St,Waterloo",Sydney,NSW,Small Business,Charlie Bui,Low,"Alto Parchment Paper, Assorted Colors",Office Supplies,Wrap Bag,Express Air,3/7/2019,4.59,7.28,2.6900000000000004,8.0,58.24,0.0,0.0,58.24,11.15,69.39
TX5022,30/6/2019,Monica Federle,"834 Bourke St,Waterloo",Sydney,NSW,Corporate,Charlie Bui,High,Smiths Bulldog Clip,Office Supplies,Wrap Bag,Regular Air,3/7/2019,2.31,3.78,1.4699999999999998,20.0,75.6,6.0,4.536,71.064,0.71,71.77399999999999
TX5023,30/6/2019,Monica Federle,"834 Bourke St,Waterloo",Sydney,NSW,Corporate,Charlie Bui,Not Specified,Alto Perma 2700 Stacking Storage Drawers,Office Supplies,Wrap Bag,Regular Air,3/7/2019,8.92,29.74,20.82,45.0,1338.3,10.0,133.83,1204.47,6.64,1211.1100000000001
TX5024,30/6/2019,Monica Federle,"834 Bourke St,Waterloo",Sydney,NSW,Home Office,Charlie Bui,High,"Angle-D Binders with Locking Rings, Label Holders",Technology,Large Box,Regular Air,3/7/2019,4.53,7.3,2.7699999999999996,20.0,146.0,7.0,10.22,135.78,7.72,143.5
TX5025,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Medium,Alto Perma 2700 Stacking Storage Drawers,Office Supplies,Small Box,Regular Air,2/7/2021,8.92,29.74,20.82,42.0,1249.08,6.0,74.9448,1174.1352,6.64,1180.7752
TX5026,30/6/2021,Lindsay Castell,"Qantas Domestic Terminal,Mascot",Sydney,NSW,Home Office,Phoebe Gour,Critical,Smiths SlimLine Pencil Sharpener,Office Supplies,Small Pack,Regular Air,1/7/2021,4.79,11.97,7.180000000000001,24.0,287.28000000000003,6.0,17.236800000000002,270.0432,5.81,275.8532
TX5027,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Medium,"Artisan Flip-Chart Easel Binder, Black",Office Supplies,Wrap Bag,Regular Air,2/7/2021,13.88,22.38,8.499999999999998,2.0,44.76,1.0,0.4476,44.3124,15.1,59.4124
TX5028,30/6/2021,Lindsay Castell,"Qantas Domestic Terminal,Mascot",Sydney,NSW,Small Business,Phoebe Gour,Medium,Artisan 48 Labels,Office Supplies,Small Box,Regular Air,1/7/2021,3.84,6.3,2.46,34.0,214.2,7.0,14.993999999999998,199.206,0.5,199.706
TX5029,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Home Office,Nicholas Fernandes,High,Beekin 105-Key Black Keyboard,Office Supplies,Wrap Bag,Regular Air,2/7/2021,6.39,19.98,13.59,10.0,199.8,8.0,15.984000000000002,183.816,4.0,187.816
TX5030,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Medium,TechSavi Internet Navigator Keyboard,Technology,Medium Box,Regular Air,2/7/2021,6.51,30.98,24.47,2.0,61.96,7.0,4.3372,57.6228,6.5,64.1228
TX5031,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Consumer,Nicholas Fernandes,Medium,"Artisan Flip-Chart Easel Binder, Black",Office Supplies,Small Box,Regular Air,2/7/2021,13.88,22.38,8.499999999999998,48.0,1074.24,1.0,10.7424,1063.4976,15.1,1078.5975999999998
TX5032,30/6/2021,Lindsay Castell,"Qantas Domestic Terminal,Mascot",Sydney,NSW,Corporate,Phoebe Gour,Medium,Artisan 474 Labels,Office Supplies,Small Box,Express Air,1/7/2021,1.84,2.88,1.0399999999999998,23.0,66.24,7.0,4.636799999999999,61.603199999999994,0.99,62.593199999999996
TX5033,30/6/2021,Lindsay Castell,"Qantas Domestic Terminal,Mascot",Sydney,NSW,Home Office,Phoebe Gour,High,UGen Ultra Cordless Optical Suite,Furniture,Large Box,Regular Air,1/7/2021,54.52,100.97,46.449999999999996,1.0,100.97,4.0,4.0388,96.9312,7.18,104.1112
TX5034,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Home Office,Nicholas Fernandes,Critical,"Artisan Flip-Chart Easel Binder, Black",Office Supplies,Small Box,Regular Air,2/7/2021,13.88,22.38,8.499999999999998,43.0,962.3399999999999,3.0,28.870199999999997,933.4698,15.1,948.5698
TX5035,30/6/2021,Pyer Kendd,"523 King St,Newtown",Sydney,NSW,Corporate,Aanya Zhang,Not Specified,Alto Memo Cubes,Office Supplies,Wrap Bag,Regular Air,2/7/2021,3.32,5.18,1.8599999999999999,28.0,145.04,0.0,0.0,145.04,2.04,147.07999999999998
TX5036,30/6/2021,Lindsay Castell,"Qantas Domestic Terminal,Mascot",Sydney,NSW,Home Office,Phoebe Gour,Medium,Artisan 474 Labels,Office Supplies,Wrap Bag,Express Air,1/7/2021,1.84,2.88,1.0399999999999998,27.0,77.75999999999999,9.0,6.998399999999999,70.76159999999999,0.99,71.75159999999998
TX5037,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Home Office,Nicholas Fernandes,High,"Artisan Flip-Chart Easel Binder, Black",Office Supplies,Wrap Bag,Regular Air,2/7/2021,13.88,22.38,8.499999999999998,23.0,514.74,6.0,30.8844,483.8556,15.1,498.9556
TX5038,30/6/2021,Lindsay Castell,"Qantas Domestic Terminal,Mascot",Sydney,NSW,Consumer,Phoebe Gour,High,Adesso Programmable 142-Key Keyboard,Office Supplies,Small Pack,Regular Air,1/7/2021,32.02,152.48,120.45999999999998,24.0,3659.5199999999995,10.0,365.952,3293.5679999999993,4.0,3297.5679999999993
TX5039,30/6/2021,Lindsay Castell,"Qantas Domestic Terminal,Mascot",Sydney,NSW,Corporate,Phoebe Gour,Critical,Bagged Rubber Bands,Office Supplies,Small Box,Regular Air,1/7/2021,0.24,1.26,1.02,8.0,10.08,4.0,0.4032,9.6768,0.7,10.3768
TX5040,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Not Specified,Smiths SlimLine Pencil Sharpener,Office Supplies,Small Box,Regular Air,2/7/2021,4.79,11.97,7.180000000000001,11.0,131.67000000000002,4.0,5.266800000000001,126.40320000000001,5.81,132.2132
TX5041,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Medium,Beekin 6 Outlet Metallic Surge Strip,Office Supplies,Wrap Bag,Express Air,2/7/2021,4.46,10.89,6.430000000000001,34.0,370.26,0.0,0.0,370.26,4.5,374.76
TX5042,30/6/2021,Lindsay Castell,"Qantas Domestic Terminal,Mascot",Sydney,NSW,Home Office,Phoebe Gour,Critical,Artisan 474 Labels,Office Supplies,Small Box,Express Air,1/7/2021,1.84,2.88,1.0399999999999998,50.0,144.0,9.0,12.96,131.04,0.99,132.03
TX5043,30/6/2021,Matthew Clasen,"Macquarie Centre Cnr Herring Road & Waterloo Road,Macquarie Park",Sydney,NSW,Corporate,Nicholas Fernandes,Critical,Smiths Metal Binder Clips,Office Supplies,Small Box,Express Air,2/7/2021,1.6,2.62,1.02,8.0,20.96,2.0,0.4192,20.5408,0.8,21.3408
TX5044,30/7/2018,Keith Herrera,"120 Hardware St,Melbourne",Melbourne,VIC,Small Business,Connor Betts,Medium,TechSavi Access Keyboard,Office Supplies,Small Box,Regular Air,31/7/2018,10.07,15.98,5.91,38.0,607.24,3.0,18.217200000000002,589.0228,4.0,593.0228
TX5045,30/7/2018,Corinna Mitchell,"27 Greenfield Parade,Bankstown",Sydney,NSW,Consumer,Nicholas Fernandes,High,Emerson Stylus 1520 Color Inkjet Printer,Office Supplies,Small Box,Regular Air,31/7/2018,315.61,500.97,185.36,46.0,23044.620000000003,4.0,921.7848000000001,22122.8352,69.3,22192.1352
TX5046,30/7/2018,Corinna Mitchell,"27 Greenfield Parade,Bankstown",Sydney,NSW,Small Business,Nicholas Fernandes,Critical,Artisan Hi-Liter Fluorescent Desk Style Markers,Office Supplies,Small Box,Regular Air,31/7/2018,1.76,3.38,1.6199999999999999,11.0,37.18,3.0,1.1154,36.0646,0.85,36.9146
TX5047,30/7/2018,Corinna Mitchell,"27 Greenfield Parade,Bankstown",Sydney,NSW,Consumer,Nicholas Fernandes,Critical,Desktop 3-Pocket Hot File,Technology,Jumbo Drum,Delivery Truck,31/7/2018,22.18,54.1,31.92,42.0,2272.2000000000003,7.0,159.054,2113.146,19.99,2133.136
